timestamp,funding_rate,mark_price
1700208000001,0.0001,36248.93589863
1700236800001,0.0001,36059.0
1700265600000,0.0001,36622.0
1700294400000,0.0001,36424.88688316
1700323200000,0.0001,36671.96767869
1700352000000,0.0001,36575.50541573
1700380800000,0.0001,36618.89655326
1700409600000,0.0001,36575.1
1700438400000,0.0001,37375.8
1700467200000,0.0001,37259.9
1700496000000,0.0001,37476.6
1700524800000,0.0001,37465.47965292
1700553600000,0.0001,37290.96343471
1700582400000,0.0001,36978.81670103
1700611200000,0.0001,35745.39198625
1700640000000,0.0001,36435.97590206
1700668800000,0.0001,36480.8557732
1700697600000,0.0001,37411.23448797
1700726400000,0.0001,37378.5
1700755200001,0.0001,36954.0
1700784000000,0.0001,37294.4
1700812800000,0.0001,37530.0
1700841600000,0.0001,38221.9
1700870400000,0.0001,37706.3
1700899200000,0.0001,37795.15536082
1700928000000,0.0001,37696.51395533
1700956800000,0.0001,37766.63934748
1700985600000,0.0001,37774.46133566
1701014400000,0.0001,37422.79969759
1701043200000,0.0001,37438.0
1701072000001,0.0001,37277.03877148
1701100800000,0.0001,36744.68396735
1701129600000,0.0001,37234.3
1701158400000,0.0001,37088.6
1701187200000,0.0001,37502.2
1701216000001,0.0001,37812.0
1701244800000,0.0001,38095.42608247
1701273600000,0.0001,37817.5
1701302400000,0.0001,37841.92721631
1701331200000,0.0001,37782.30000355
1701360000000,0.0001,37609.2
1701388800000,0.0001,37716.8
1701417600000,0.0001,38242.08488652
1701446400000,0.0001,38401.4
1701475200000,9.95e-05,38661.09287589
1701504000000,6.973e-05,38684.0
1701532800000,8.541e-05,38794.48514894
1701561600000,0.0001,39438.73455824
1701590400000,0.0001,39474.0
1701619200000,0.0001,39758.35522727
1701648000000,0.0001,39978.96550379
1701676800000,0.0001,41466.20294697
1701705600000,0.0001,41275.5
1701734400000,0.0001,41993.0
1701763200000,0.0001,41531.22250355
1701792000000,0.0001,42265.96340426
1701820800000,0.0001,44078.62530142
1701849600000,0.0001,43697.0
1701878400000,0.0001,43795.3
1701907200000,0.0001,43772.2
1701936000000,0.0001,43896.71856988
1701964800000,0.0001,43671.48801418
1701993600000,0.0001,43296.0
1702022400000,0.00023288,43184.9
1702051200000,0.00020242,43778.5
1702080000000,0.00011504,44209.6
1702108800000,0.00030159,44220.6
1702137600000,0.00017192,44085.1723837
1702166400000,0.00020724,43734.3
1702195200000,0.00020383,43995.9
1702224000000,0.00023923,43940.82247727
1702252800000,0.0001473,43810.0
1702281600000,0.0001,42134.13747163
1702310400000,0.0001,41824.6
1702339200000,0.0001,41271.0
1702368000000,0.0001,41930.0
1702396800000,0.0001,41373.74558712
1702425600000,0.00011909,41505.95203546
1702454400000,0.00010162,41141.22059929
1702483200001,0.00012601,41953.70580496
1702512000000,0.0001,42874.9
1702540800000,0.0001,42909.64841135
1702569600000,0.0001,42458.7
1702598400000,0.0001,43030.02054255
1702627200000,0.0001,42721.73764894
1702656000000,0.0001,41930.4
1702684800000,0.0001,41963.01760993
1702713600000,0.0001,42242.59387667
1702742400001,0.0001,42608.84540426
1702771200000,0.0001,42287.4
1702800000000,0.0001,41894.5
1702828800000,0.0001,41828.4
1702857600000,0.00013355,41390.59169858
1702886400001,0.0001,41153.28794086
1702915200000,0.00015611,41284.67062411
1702944000000,0.0001,42672.42150355
1702972800000,0.0001,43060.9801383
1703001600000,0.0001,42512.9
1703030400000,0.00010506,42296.25497656
1703059200000,0.0001,42950.0
1703088000000,0.00023637,44072.24884043
1703116800000,0.00027143,43698.37531584
1703145600000,0.00029216,43794.8
1703174400000,0.00028948,43850.89671986
1703203200000,0.00030806,43896.3
1703232000000,0.0002961,43614.1
1703260800000,0.00018011,43697.08803191
1703289600000,0.00016285,43998.57061702
1703318400001,0.0001,43579.4605307
1703347200000,0.00015066,43779.60935461
1703376000000,0.0001,43725.2
1703404800000,0.0002079,43678.01027288
1703433600000,0.00019729,43707.0
1703462400000,0.0001,43008.3
1703491200000,0.0001,43232.18695035
1703520000000,0.00037908,43658.66589362
1703548800000,0.00043391,43607.90541195
1703577600000,0.00023757,42798.6347803
1703606400000,0.00029559,42420.47853901
1703635200000,0.00027621,42538.5
1703664000000,0.00037942,42495.9
1703692800000,0.00032304,43007.9
1703721600000,0.00013021,43453.337
1703750400000,0.00037879,43085.57530142
1703779200000,0.00050152,42485.17897872
1703808000001,0.0005517,42600.0
1703836800000,0.00049912,42309.51908156
1703865600000,0.00047082,42298.78047872
1703894400001,0.00033033,42095.1
1703923200000,0.0004358,41979.90116312
1703952000000,0.00037842,42410.4
1703980800000,0.00027855,42173.49474823
1704009600001,0.00034573,42564.0
1704038400000,0.00033597,42489.7
1704067200000,0.00037409,42313.9
1704096000000,0.00027213,42525.11019858
1704124800000,0.00033601,42811.29637234
1704153600000,0.00065846,44230.2
1704182400000,0.00035179,45494.65069858
1704211200000,0.0005373,45212.27632624
1704240000000,0.00021159,44975.18398936
1704268800000,0.00017123,45030.4
1704297600000,0.0001,42995.8
1704326400000,0.0001,42849.5
1704355200000,0.0001,42774.3
1704384000000,0.0001,44048.47574468
1704412800001,0.0001,44147.0
1704441600000,0.0001,43772.86349645
1704470400000,0.0001,43495.1
1704499200000,0.0001,44143.29
1704528000000,0.0001,43651.6537695
1704556800000,0.0001,43863.6
1704585600000,0.0001,43968.00030496
1704614400001,0.0001,44071.99074823
1704643200001,0.0001,44037.12014539
1704672000000,0.0001,43909.5
1704700800000,0.0001,43970.0
1704729600000,0.0001,44964.26529433
1704758400001,0.0001,46972.6
1704787200000,0.0001,46838.74650709
1704816000000,0.0001,46872.4
1704844800000,0.0001,46114.0
1704873600000,0.0001,45766.4
1704902400000,0.0001,45570.58561702
1704931200000,0.0001,46657.58933688
1704960000000,0.0001,46096.00527305
1704988800000,0.0001,46789.70540426
1705017600001,0.0001,46341.69723404
1705046400000,0.0001,46008.31871986
1705075200000,0.0001,44492.64061702
1705104000000,0.0001,42789.0
1705132800000,0.0001,43102.1
1705161600001,0.0001,43159.76276596
1705190400000,0.0001,42847.30638298
1705219200000,0.0001,43011.58925532
1705248000001,0.0001,42908.4
1705276800000,0.0001,41739.6
1705305600000,0.0001,42716.86510638
1705334400000,0.0001,42278.82404255
1705363200000,0.0001,42519.39276596
1705392000000,0.0001,42785.20319149
1705420800001,0.0001,43252.8
1705449600000,0.0001,43140.2157695
1705478400000,0.0001,42657.36403546
1705507200000,0.0001,42480.1466859
1705536000001,0.0001,42781.95793262
1705564800000,0.0001,42915.94085106
1705593600000,0.0001,42618.3
1705622400000,0.0001,41312.34723404
1705651200000,0.0001,41282.0
1705680000002,0.0001,40897.1
1705708800000,0.0001,41662.1
1705737600003,0.0001,41650.68431818
1705766400000,0.0001,41568.28595745
1705795200000,0.0001,41693.91453546
1705824000000,0.0001,41648.18463415
1705852800000,0.0001,41652.7
1705881600000,0.0001,41578.57680851
1705910400000,0.0001,41041.20808511
1705939200000,0.0001,40767.10361702
1705968000000,0.0001,39566.15381552
1705996800000,0.0001,39777.14965957
1706025600000,0.0001,39204.77723404
1706054400000,0.0001,39891.9286553
1706083200000,0.0001,39973.35340426
1706112000000,0.0001,40048.44006491
1706140800000,0.0001,40078.8
1706169600001,0.0001,40122.98766288
1706198400000,0.0001,39799.30407092
1706227200001,0.0001,39953.3
1706256000000,0.0001,39957.97820833
1706284800000,0.0001,41408.24000758
1706313600000,8.966e-05,41806.4
1706342400000,0.0001,41699.0
1706371200000,8.3e-05,41797.4
1706400000000,0.0001,42102.2
1706428800000,4.725e-05,42370.0
1706457600000,0.0001,42244.5
1706486400000,0.0001,42021.3
1706515200001,9.142e-05,42040.0
1706544000000,0.0001,42626.51582979
1706572800000,0.0001,43287.7
1706601600000,9.492e-05,43346.6
1706630400001,5.149e-05,43355.4
1706659200000,2.154e-05,42925.49865957
1706688000000,0.0001,43040.12039716
1706716800000,0.0001,43348.2
1706745600000,0.0001,42563.08635461
1706774400000,0.0001,42182.2
1706803200002,0.0001,42500.13148936
1706832000000,0.0001,43072.6
1706860800000,0.0001,43085.75394326
1706889600000,0.0001,43224.06110638
1706918400000,7.627e-05,43182.0
1706947200000,9.042e-05,43037.0
1706976000001,8.028e-05,43098.7902305
1707004800000,8.307e-05,42993.33852128
1707033600004,8.846e-05,42824.48293972
1707062400000,0.0001,42926.7
1707091200000,0.0001,42570.4
1707120000000,0.0001,43059.0
1707148800000,0.0001,42629.6
1707177600000,0.0001,42693.5927695
1707206400001,6.723e-05,42875.22371986
1707235200000,0.0001,43232.25541135
1707264000000,7.527e-05,43079.1
1707292800000,5.373e-05,42904.8
1707321600000,8.306e-05,43052.5
1707350400000,0.0001,44326.22497872
1707379200000,6.535e-05,44499.74975887
1707408000000,2.59e-05,45411.12230496
1707436800000,3.16e-05,45269.2
1707465600000,0.0001,46189.13810284
1707494400001,9.801e-05,47136.9
1707523200001,8.041e-05,47116.64691288
1707552000000,0.0001,47132.3889697
1707580800000,0.0001,47334.5777112
1707609600000,0.0001,47734.61973485
1707638400001,0.0001,48169.53924621
1707667200000,0.0001,48145.85068561
1707696000000,0.0001,48298.07332955
1707724800000,0.0001,48206.78867803
1707753600000,0.0001,49919.4
1707782400000,0.0001,49935.64595076
1707811200000,0.0001,50016.04285106
1707840000000,0.0001,48753.2
1707868800000,0.0001,49697.29248227
1707897600000,0.0001,49841.90018794
1707926400000,0.00012283,51610.33415603
1707955200000,0.0001,51816.90327305
1707984000000,0.0001,51802.4
1708012800000,0.0001,51961.58883688
1708041600000,0.0001,51899.1
1708070400000,0.0001,51779.57268794
1708099200000,0.0001,51909.3
1708128000000,0.0001,52145.88278014
1708156800000,0.0001,51934.0
1708185600000,0.00016041,51013.4
1708214400000,0.0001724,51675.01974242
1708243200000,0.00015305,51697.70652273
1708272000000,0.00017095,51809.0
1708300800000,0.00023064,52163.39962677
1708329600000,0.00019594,52423.9
1708358400000,0.00013327,52158.9
1708387200000,0.00010461,51813.08142803
1708416000000,0.00010912,51868.89496454
1708444800000,0.00020259,51703.73815248
1708473600000,0.0001,52297.4
1708502400000,0.00011242,51595.13521986
1708531200000,0.0001,51183.7
1708560000001,0.0001,51877.9
1708588800001,0.0001348,51856.75509429
1708617600000,0.00012557,51630.0
1708646400000,0.0001,51315.77902837
1708675200000,0.0001,50947.90000721
1708704000000,0.00012991,50934.48172469
1708732800000,0.0001,50759.00207801
1708761600001,0.0001,51094.97830142
1708790400000,0.0001,51124.6
1708819200001,0.00011438,51601.57573485
1708848000000,0.00015012,51747.27246212
1708876800000,0.00015062,51547.9
1708905600000,0.00026761,51758.94718182
1708934400000,0.00021567,51326.60957197
1708963200000,0.00027227,52868.43844318
1708992000000,0.00032262,54511.6
1709020800000,0.00073521,56100.1
1709049600000,0.00022965,56772.2842234
1709078400000,0.00026729,57074.35007447
1709107200000,0.00023682,58285.92319504
1709136000000,0.00053538,60999.3082305
1709164800000,0.00069091,62477.4815864
1709193600000,0.00076337,62755.48857737
1709222400000,0.00057031,62809.1
1709251200000,0.00053322,61203.4
1709280000000,0.00064824,61474.21160638
1709308800000,0.0004601,61335.4
1709337600000,0.00033426,62426.84994681
1709366400001,0.00057174,62071.9
1709395200000,0.00056396,61834.6
1709424000000,0.00046267,62039.9
1709452800000,0.00042989,61641.1
1709481600000,0.00044598,62210.7
1709510400000,0.00055071,63178.6
1709539200000,0.00046833,64120.5
1709568000000,0.0006362,66504.19310494
1709596800000,0.0004896,68296.4
1709625600000,0.00082969,66223.7
1709654400000,0.00088148,66840.7
1709683200000,0.0003628,63737.46570213
1709712000001,0.00033876,66733.45835461
1709740800000,0.00049354,66534.41841489
1709769600000,0.00030311,66118.62122727
1709798400000,0.00040984,66447.8
1709827200000,0.00054217,67317.1
1709856000000,0.00034819,66869.9
1709884800000,0.00043497,67302.03139394
1709913600000,0.00062913,67699.7
1709942400000,0.00019134,68174.9926773
1709971200001,0.00031281,68336.4
1710000000000,0.00026407,68340.09113121
1710028800000,0.0003101,68360.1
1710057600000,0.00063451,69424.70837234
1710086400000,0.00054479,69254.7
1710115200000,0.00035489,69000.0
1710144000000,0.00078428,71203.54634442
1710172800000,0.00066396,72056.4
1710201600000,0.0004447,72153.9
1710230400000,0.000453,72175.5
1710259200000,0.00047935,71771.34852113
1710288000000,0.00033224,71506.8
1710316800001,0.0006442,72962.13824516
1710345600000,0.00045402,72670.2
1710374400001,0.00024393,73120.70119365
1710403200000,0.00038753,73280.7
1710432000000,0.00038258,70904.4
1710460800000,0.00038515,71453.22446454
1710489600000,0.00014328,68487.4
1710518400000,0.00015306,68191.10550016
1710547200000,0.0001,69517.88923404
1710576000000,0.00023202,69477.38707245
1710604800000,0.00020813,68423.44776418
1710633600000,0.00013089,65350.9
1710662400000,0.00017773,65688.6
1710691200000,0.00024827,68006.97658156
1710720000000,0.00020181,68448.0
1710748800000,0.00030597,68259.58774823
1710777600001,0.00027195,67509.1
1710806400000,0.00026923,67648.11833623
1710835200000,0.00029065,64738.78331206
1710864000001,0.00024018,64080.74999621
1710892800000,0.00015847,61974.0
1710921600004,0.00018388,62996.5
1710950400000,0.0001,63641.4059286
1710979200000,0.00010403,67863.7
1711008000000,0.00019304,67030.14523864
1711036800000,0.0001951,66589.30761364
1711065600000,0.00016271,65538.7
1711094400000,0.0001,66217.1362234
1711123200000,0.00011993,63904.4291844
1711152000000,0.0001,63813.37344681
1711180800000,0.0001,64606.5
1711209600000,0.00010806,65141.7150922
1711238400000,0.00010351,64020.3
1711267200000,0.00014616,64622.20133333
1711296000000,0.00015884,65710.93932745
1711324800000,0.00025549,67255.74783333
1711353600001,0.00016324,66866.6
1711382400000,0.00028815,69837.28693262
1711411200000,0.00021963,69920.5
1711440000000,0.00018348,70516.73747518
1711468800000,0.00026764,70307.1
1711497600000,0.00028757,70039.82099291
1711526400001,0.00029551,69776.11503546
1711555200000,0.00043631,68921.6919539
1711584000000,0.00024195,69532.6
1711612800000,0.00029899,70449.15108511
1711641600000,0.0002943,71320.0209078
1711670400000,0.0001825,70833.5853617
1711699200000,0.00025456,69853.35957447
1711728000000,0.0003017,69219.28912057
1711756800000,0.00019624,69898.73039007
1711785600000,0.00032267,69902.0
1711814400000,0.0003436,70057.7249405
1711843200000,0.00032351,69636.36575177
1711872000000,0.00039889,70353.76273404
1711900800001,0.00040301,70446.1
1711929600000,0.00070161,71363.0
1711958400000,0.00033491,69636.12130851
1711987200000,0.00027469,68284.83075177
1712016000007,0.00010926,69700.0
1712044800015,0.0001,66501.27906028
1712073600000,0.00016456,64922.16995035
1712102400000,0.0001,65488.95697163
1712131200000,0.0001,66172.55866471
1712160000000,0.0001,65867.4
1712188800000,0.0001,65971.50290071
1712217600000,0.0001,66097.48730496
1712246400000,0.0001,67631.7
1712275200000,0.0001,68489.8
1712304000000,0.0001,66931.37729274
1712332800000,0.0001,68207.38882979
1712361600000,0.0001,67823.48319149
1712390400000,0.0001,67985.2
1712419200000,0.0001,68094.0
1712448000000,0.0001,68892.1980922
1712476800000,0.0001,69367.4
1712505600000,0.0001,69560.34690071
1712534400001,0.0001,69362.7
1712563200000,0.0001,70726.91580142
1712592000006,0.00035189,71815.7
1712620800000,0.00020915,71675.677
1712649600001,0.00020603,70434.57300709
1712678400001,0.00019061,69302.80935461
1712707200000,0.00011929,69189.2
1712736000001,0.00012457,69375.34143262
1712764800000,0.0001,68687.9
1712793600000,0.00013979,70674.32305943
1712822400000,0.00020153,70780.71202837
1712851200000,0.00019763,70045.9
1712880000000,0.00011258,70048.05615603
1712908800001,0.0002563,70825.9
1712937600000,0.00012214,69375.1
1712966400000,0.0001,67148.9
1712995200000,0.0001,67466.1
1713024000001,0.0001,67683.1
1713052800000,0.0001,63925.03126241
1713081600000,0.0001,64455.64639007
1713110400000,0.0001,64164.20358156
1713139200000,0.0001,65624.38156028
1713168000001,1.759e-05,66235.58104965
1713196800000,0.0001,64545.8
1713225600001,5.953e-05,63392.8
1713254400000,9.525e-05,63487.9
1713283200000,3.513e-05,61753.05706383
1713312000000,6.375e-05,63775.629
1713340800000,3.574e-05,63257.26621277
1713369600000,6.534e-05,60280.74173759
1713398400000,6.937e-05,61254.5
1713427200000,5.982e-05,61154.7
1713456000000,-3.334e-05,63474.0
1713484800001,-3.12e-05,63445.0
1713513600000,6.641e-05,64517.9
1713542400000,5.88e-05,64425.67251773
1713571200000,0.0001,63787.4
1713600000000,-7.66e-06,63937.9
1713628800000,4.204e-05,64779.48886525
1713657600000,3.186e-05,64905.14994326
1713686400000,-2.093e-05,65110.09575935
1713715200000,8.271e-05,65016.22880142
1713744000000,4.409e-05,64912.6
1713772800000,2.497e-05,65943.87257447
1713801600000,8.98e-06,65964.3
1713830400000,-1.236e-05,66788.36807801
1713859200000,5.24e-05,66080.0
1713888000001,-1.083e-05,66380.6
1713916800000,1.413e-05,66386.3
1713945600000,5.302e-05,66593.33268794
1713974400000,7.047e-05,64598.8
1714003200000,7.02e-05,64255.45886525
1714032000000,4.069e-05,63991.2496383
1714060800010,1.14e-05,64103.02705674
1714089600001,1.709e-05,64478.7
1714118400000,6.85e-06,64238.35636879
1714147200000,5.562e-05,63481.3
1714176000000,0.0001,63748.8
1714204800001,7.47e-05,62944.2
1714233600000,2.834e-05,62930.3845461
1714262400000,1.006e-05,63426.63009929
1714291200000,-2.081e-05,63883.1
1714320000000,2.782e-05,63508.6
1714348800000,2.472e-05,63088.4
1714377600000,5.544e-05,62367.26310638
1714406400000,6.828e-05,63012.0
1714435200000,9.74e-05,63832.2
1714464000000,9.154e-05,63123.7
1714492800000,0.0001,60771.32493617
1714521600000,0.0001,60651.1
1714550400000,8.946e-05,57476.7
1714579200000,9.902e-05,56865.26551064
1714608000000,6.634e-05,58312.12589362
1714636800000,6.169e-05,57646.04275887
1714665600002,-1.23e-06,59229.39228369
1714694400000,-1.549e-05,59037.02063121
1714723200000,-3.764e-05,59158.1
1714752000000,8.091e-05,61662.1
1714780800000,2.703e-05,62853.7
1714809600000,7.455e-05,62933.77334752
1714838400000,6.265e-05,63590.0
1714867200000,6.906e-05,63864.2
1714896000000,6.47e-06,63702.80847518
1714924800000,3.893e-05,64398.1
1714953600000,6.02e-06,63988.0
1714982400000,-1.031e-05,64510.20934752
1715011200000,7.746e-05,63607.85171631
1715040000000,6.064e-05,63142.8
1715068800000,1.581e-05,63649.0
1715097600000,9.028e-05,63715.90033333
1715126400000,4.891e-05,62295.9
1715155200000,5.553e-05,62186.7
1715184000000,9.292e-05,62251.9
1715212800000,5.648e-05,61162.48592199
1715241600000,3.315e-05,61227.65535461
1715270400000,7.253e-05,62124.75106383
1715299200000,1.026e-05,63050.1
1715328000000,5.934e-05,63053.8
1715356800000,7.653e-05,60902.45242553
1715385600000,8.881e-05,60778.1
1715414400000,3.771e-05,60989.66753191
1715443200000,5.067e-05,61148.13121277
1715472000000,2.604e-05,60809.2
1715500800000,2.83e-05,60804.4
1715529600000,0.0001,61395.9
1715558400001,0.0001,61455.7
1715587200001,8.469e-05,62307.64358156
1715616000000,9.151e-05,62977.1
1715644800000,9.866e-05,62917.6
1715673600000,0.0001,62003.15186525
1715702400000,4.392e-05,61749.9
1715731200000,0.0001,61551.95992663
1715760000000,-3.85e-06,62161.81007092
1715788800000,2.373e-05,64699.9
1715817600004,2.103e-05,66176.31760993
1715846400000,5.148e-05,66106.70102128
1715875200000,3.543e-05,65800.0
1715904000000,4.647e-05,65217.8
1715932800000,8.15e-06,66352.72417461
1715961600000,-2.98e-06,67165.6
1715990400000,6.28e-06,66981.43681585
1716019200000,8.012e-05,66856.73875177
1716048000000,-7.92e-06,66782.78803546
1716076800000,3.339e-05,66889.61222695
1716105600000,5.21e-05,67299.09055319
1716134400000,4.779e-05,66863.0
1716163200000,5.607e-05,66239.4
1716192000000,2.479e-05,66793.11759574
1716220800003,2.552e-05,67388.60888652
1716249600000,0.0001,71464.47075887
1716278400001,0.00010517,70922.67915603
1716307200000,0.0001,69865.29020567
1716336000000,0.0001,70161.66021986
1716364800000,0.00015759,69757.98929787
1716393600000,0.0001,70485.7
1716422400000,0.0001,69216.74829078
1716451200000,0.0001,69769.14902128
1716480000000,0.0001,68101.47424823
1716508800000,0.0001,67999.9
1716537600000,0.0001,67186.21074468
1716566400000,0.0001,68340.2
1716595200000,0.0001,68575.85285816
1716624000000,0.0001,68775.0
1716652800000,0.0001,68945.95530496
1716681600000,0.0001,69310.33024113
1716710400000,0.0001,69359.2
1716739200000,0.0001,68863.88640426
1716768000000,0.0001,68524.3
1716796800000,0.0001,68661.1
1716825600000,0.0001,70420.53890071
1716854400000,0.0001,69461.6
1716883200000,0.0001,67712.0
1716912000000,0.0001,68397.0
1716940800001,0.0001,68437.69424823
1716969600000,0.0001,67984.3
1716998400000,0.00012558,67420.5
1717027200000,0.0001,67686.7
1717056000000,0.0001,67624.98587234
1717084800000,0.0001,68559.01355319
1717113600000,0.00014599,68397.3161844
1717142400000,0.00012268,68221.71889362
1717171200000,0.0001,67252.7
1717200000000,0.0001,67570.9311773
1717228800000,0.0001,67672.36980851
1717257600001,0.0001025,67722.94709929
1717286400000,0.0001,67799.3
1717315200000,0.0001,67743.0
1717344000000,0.0001,68189.9
1717372800000,0.0001,67806.0
1717401600000,0.00014135,68949.97496454
1717430400000,0.0001,69637.74636879
1717459200000,0.00012008,68851.3
1717488000000,0.0001,69048.97910492
1717516800000,0.0001,70485.89790071
1717545600000,0.0001,70580.1
1717574400000,0.00016387,71237.1757305
1717603200000,0.00013226,71625.2
1717632000000,0.0001,71133.3
1717660800008,0.00010438,71073.71043287
1717689600000,0.0001177,71332.40630496
1717718400000,0.0001,70830.0
1717747200000,0.0001,71147.9
1717776000000,0.00010166,71150.0
1717804800000,0.0001,69377.0
1717833600000,0.0001,69612.10561702
1717862400000,0.0001,69462.1
1717891200000,0.0001,69346.5
1717920000000,0.0001,69331.9
1717948800001,0.0001,69530.2
1717977600000,0.0001,69667.1
1718006400000,0.0001,69325.2
1718035200001,0.0001,70074.60734043
1718064000001,0.0001,69558.7
1718092800000,0.0001,67582.1
1718121600000,0.0001,66260.45943972
1718150400000,0.0001,67316.36897872
1718179200000,0.0001,67453.49152482
1718208000000,0.0001,69735.431
1718236800000,0.0001,68269.15138298
1718265600001,0.0001,67724.69510638
1718294400000,0.0001,66469.37042553
1718323200000,0.0001,66782.2900922
1718352000000,0.0001,66907.91765957
1718380800000,0.0001,66387.61166667
1718409600000,0.0001,66039.7
1718438400000,0.0001,66076.87574468
1718467200000,0.0001,66311.9
1718496000001,0.0001,66213.73051773
1718524800000,0.0001,66249.4
1718553600000,0.0001,66693.21286525
1718582400000,0.0001,66658.12655319
1718611200000,0.0001,66147.3
1718640000000,0.0001,65341.9
1718668800000,0.0001,66472.0
1718697600000,8.236e-05,65646.3
1718726400000,0.0001,64676.43110638
1718755200001,0.0001,65150.0
1718784000001,4.127e-05,65295.0
1718812800000,2.967e-05,64895.42413059
1718841600000,3.934e-05,64946.30757887
1718870400000,5.953e-05,65831.3
1718899200000,6.879e-05,64801.04885816
1718928000000,3.344e-05,64853.9
1718956800000,7.328e-05,64180.8
1718985600000,0.0001,63712.0
1719014400000,0.0001,64124.0
1719043200000,4.146e-05,64490.1
1719072000000,0.0001,64283.46988652
1719100800000,0.0001,64242.51785816
1719129600000,2.307e-05,64390.0
1719158400000,4.676e-05,64071.8
1719187200002,9.534e-05,63195.0
1719216000000,0.0001,62433.7
1719244800000,7.488e-05,60823.2
1719273600000,7.447e-05,60273.5
1719302400000,5.949e-05,60660.0
1719331200000,7.752e-05,61776.0
1719360000002,0.0001,61780.09841844
1719388800000,0.0001,61705.3
1719417600000,0.0001,61440.2
1719446400000,0.0001,60860.38514894
1719475200001,0.0001,60787.35553191
1719504000000,0.0001,61570.5
1719532800000,0.0001,61682.0
1719561600000,0.0001,61331.02739716
1719590400000,0.0001,61048.94459574
1719619200001,0.0001,60430.21393617
1719648000000,0.0001,61049.49890071
1719676800000,0.0001,61108.14415603
1719705600000,0.0001,60982.4
1719734400000,0.0001,61529.93914894
1719763200000,0.0001,61714.61340426
1719792000000,0.0001,62766.17652482
1719820800000,0.0001,63263.85829787
1719849600001,0.0001,63120.0
1719878400000,0.0001,62892.46180142
1719907200000,0.0001,62620.94928369
1719936000000,0.0001,61944.23702128
1719964800000,0.0001,62123.6
1719993600001,0.0001,60874.01737589
1720022400000,0.0001,60178.96865957
1720051200000,0.0001,60207.9
1720080000000,0.0001,58214.0
1720108800000,0.0001,58124.9
1720137600000,0.0001,57045.15234043
1720166400000,0.0001,54397.5
1720195200000,1.762e-05,56623.9
1720224000000,5.729e-05,56609.0
1720252800000,7.512e-05,56580.08132624
1720281600000,3.25e-05,57289.27111519
1720310400001,8.164e-05,58216.1
1720339200000,0.0001,57346.86809929
1720368000000,0.0001,56806.2
1720396800000,7.905e-05,55831.0
1720425600000,8.222e-05,55825.2
1720454400000,0.0001,55736.19858865
1720483200000,0.0001,56698.83177305
1720512000001,8.61e-06,57102.6
1720540800000,0.0001,57453.43046809
1720569600000,0.0001,58026.14114894
1720598400000,9.225e-05,58951.04627293
1720627200000,5.485e-05,57662.34192199
1720656000002,0.0001,57707.0
1720684800002,0.0001,58164.76708511
1720713600004,0.0001,57382.8
1720742400000,6.378e-05,57315.5
1720771200000,3.026e-05,57079.05523404
1720800000000,4.037e-05,58188.9
1720828800000,8.319e-05,57870.0
1720857600000,6.865e-05,58141.96051064
1720886400000,0.0001,58808.5
1720915200000,8.737e-05,59174.73812179
1720944000000,3.71e-05,60031.33100709
1720972800000,8.342e-05,60057.37801174
1721001600000,4.59e-05,60766.1
1721030400000,3.202e-05,62821.11483688
1721059200000,-5.14e-06,62992.91414894
1721088000000,-5.062e-05,64698.64956738
1721116800000,8.814e-05,62881.8
1721145600000,2.717e-05,64838.4
1721174400000,-3.419e-05,65003.03756738
1721203200001,1.775e-05,65236.46422695
1721232000000,2.143e-05,64695.8
1721260800000,6.89e-06,64057.3
1721289600000,1.546e-05,64643.7
1721318400000,3.127e-05,63509.56961702
1721347200000,4.029e-05,63959.9
1721376000000,4.855e-05,63673.9
1721404800000,4.606e-05,65799.9
1721433600001,-3.077e-05,66630.29244681
1721462400000,1.944e-05,66526.3
1721491200000,1.622e-05,66796.9
1721520000000,-5.313e-05,67097.7230922
1721548800000,2.194e-05,66669.9
1721577600000,6.46e-06,67132.78455319
1721606400000,9.136e-05,68138.0
1721635200000,5.953e-05,67210.4
1721664000000,2.769e-05,67044.4
1721692800000,4.709e-05,67506.49399291
1721721600000,4.31e-05,66548.5
1721750400000,4.642e-05,66569.9552695
1721779200000,0.0001,65916.81524113
1721808000000,0.0001,66049.92706383
1721836800000,0.0001,66152.14151773
1721865600000,0.0001,65361.80198582
1721894400000,0.0001,64115.1
1721923200000,0.0001,64773.3
1721952000000,0.0001,65773.94198582
1721980800000,0.0001,66873.7
1722009600000,3.34e-05,67528.0
1722038400000,6.547e-05,67882.6
1722067200000,8.022e-05,68018.10331915
1722096000000,9.109e-05,68821.9
1722124800000,8.18e-05,67873.8
1722153600000,9.177e-05,67521.2605461
1722182400001,2.804e-05,67624.3
1722211200001,8.361e-05,68217.6007234
1722240000000,5.623e-05,69510.6
1722268800001,0.0001,68069.42346099
1722297600000,3.396e-05,66757.24782979
1722326400001,3.562e-05,66914.0
1722355200000,7.691e-05,66198.0
1722384000000,3.063e-05,66159.4
1722412800000,7.178e-05,66196.4
1722441600000,3.826e-05,66354.4
1722470400000,8.208e-05,64603.59964539
1722499200000,0.0001,64307.13363121
1722528000000,0.0001,62888.5
1722556800000,0.0001,65328.9
1722585600001,0.0001,64160.17275887
1722614400000,0.0001,63400.10768182
1722643200000,0.0001,61483.7
1722672000000,9.788e-05,61636.0
1722700800001,4.247e-05,60859.15415152
1722729600000,0.0001,60684.5
