timestamp,price,volume,bid,ask
2024-01-15 14:23:49.295,188.3417,6,188.3353,188.3481
2024-01-15 14:23:49.508,188.3064,129,188.2996,188.3131
2024-01-15 14:23:49.987,188.3606,154,188.3477,188.3735
2024-01-15 14:23:52.207,188.3647,21,188.3501,188.3793
2024-01-15 14:23:54.467,188.2937,160,188.2739,188.3135
2024-01-15 14:23:54.492,188.3328,117,188.3146,188.351
2024-01-15 14:23:55.527,188.2838,49,188.2716,188.296
2024-01-15 14:23:55.579,188.2522,328,188.236,188.2684
2024-01-15 14:23:55.791,188.2144,84,188.1966,188.2322
2024-01-15 14:23:56.692,188.2198,300,188.201,188.2386
2024-01-15 14:24:00.192,188.1988,170,188.1814,188.2163
2024-01-15 14:24:01.497,188.1449,304,188.1299,188.16
2024-01-15 14:24:01.582,188.0797,690,188.0741,188.0852
2024-01-15 14:24:06.778,187.9548,253,187.9449,187.9648
2024-01-15 14:24:07.085,187.9543,78,187.9482,187.9605
2024-01-15 14:24:08.754,187.9792,325,187.9646,187.9938
2024-01-15 14:24:09.032,187.8624,123,187.8537,187.8712
2024-01-15 14:24:10.941,187.9237,70,187.916,187.9315
2024-01-15 14:24:14.369,187.8759,14,187.8559,187.8958
2024-01-15 14:24:22.139,187.9092,272,187.8923,187.9262
2024-01-15 14:24:23.127,187.9435,86,187.9289,187.9581
2024-01-15 14:24:25.222,187.9688,250,187.9593,187.9783
2024-01-15 14:24:30.955,187.8855,167,187.8801,187.8909
2024-01-15 14:24:43.868,188.0,103,187.9837,188.0164
2024-01-15 14:24:45.592,188.0699,59,188.0644,188.0754
2024-01-15 14:24:45.668,188.1176,1117,188.1023,188.1329
2024-01-15 14:24:46.110,188.1088,436,188.0901,188.1274
2024-01-15 14:24:46.948,188.0559,480,188.0447,188.0671
2024-01-15 14:24:47.676,188.1193,142,188.1129,188.1258
2024-01-15 14:24:51.025,188.1127,58,188.1001,188.1252
2024-01-15 14:24:52.114,188.1898,133,188.175,188.2046
2024-01-15 14:24:53.673,188.2258,308,188.2193,188.2324
2024-01-15 14:24:54.649,188.1644,48,188.1445,188.1843
2024-01-15 14:24:54.925,188.1948,70,188.18,188.2095
2024-01-15 14:24:55.881,188.2438,186,188.2368,188.2509
2024-01-15 14:24:56.167,188.2098,160,188.1989,188.2207
2024-01-15 14:24:58.401,188.1553,2,188.1444,188.1663
2024-01-15 14:25:01.980,188.2599,2,188.2429,188.277
2024-01-15 14:25:05.855,188.2432,89,188.2314,188.2551
2024-01-15 14:25:06.558,188.222,480,188.2151,188.2288
2024-01-15 14:25:09.494,188.1952,166,188.1764,188.214
2024-01-15 14:25:10.523,188.3093,217,188.2967,188.3219
2024-01-15 14:25:13.256,188.2955,207,188.2896,188.3014
2024-01-15 14:25:14.027,188.3637,37,188.35,188.3774
2024-01-15 14:25:17.615,188.3227,352,188.3073,188.3381
2024-01-15 14:25:18.538,188.3507,306,188.3343,188.3672
2024-01-15 14:25:18.945,188.261,184,188.246,188.276
2024-01-15 14:25:19.375,188.3548,824,188.3399,188.3697
2024-01-15 14:25:21.595,188.2458,218,188.2268,188.2649
2024-01-15 14:25:23.032,188.1828,19,188.1719,188.1938
2024-01-15 14:25:25.629,188.1339,366,188.1239,188.144
2024-01-15 14:25:31.081,188.1829,184,188.1702,188.1957
2024-01-15 14:25:31.139,188.1145,34,188.1054,188.1237
2024-01-15 14:25:31.373,188.1637,606,188.1473,188.1802
2024-01-15 14:25:31.868,188.1525,715,188.1472,188.1578
2024-01-15 14:25:32.030,188.2026,25,188.1956,188.2096
2024-01-15 14:25:34.228,188.2034,35,188.1891,188.2176
2024-01-15 14:25:37.131,188.1802,96,188.1606,188.1999
2024-01-15 14:25:37.687,188.1692,292,188.1505,188.188
2024-01-15 14:25:39.100,188.1333,216,188.1263,188.1402
2024-01-15 14:25:39.734,188.1346,250,188.1213,188.1479
2024-01-15 14:25:40.776,188.2059,301,188.1941,188.2177
2024-01-15 14:25:43.916,188.1523,52,188.1467,188.1578
2024-01-15 14:25:44.039,188.2021,247,188.1825,188.2217
2024-01-15 14:25:46.644,188.183,137,188.1636,188.2024
2024-01-15 14:25:48.206,188.3184,130,188.311,188.3257
2024-01-15 14:25:48.264,188.2272,127,188.2104,188.2439
2024-01-15 14:25:51.514,188.1138,231,188.1001,188.1274
2024-01-15 14:25:51.903,188.1504,1,188.1371,188.1637
2024-01-15 14:25:52.828,188.1926,81,188.1736,188.2117
2024-01-15 14:25:54.041,188.1409,60,188.1213,188.1605
2024-01-15 14:25:54.249,187.9901,26,187.9743,188.0059
2024-01-15 14:25:57.393,187.9947,114,187.9801,188.0092
2024-01-15 14:25:58.915,187.9753,182,187.9698,187.9809
2024-01-15 14:25:58.921,188.0537,351,188.0444,188.063
2024-01-15 14:25:59.240,187.9763,231,187.9698,187.9827
2024-01-15 14:25:59.523,188.016,68,188.003,188.0289
2024-01-15 14:25:59.832,188.0154,41,188.0082,188.0227
2024-01-15 14:26:01.127,187.9875,40,187.9691,188.0058
2024-01-15 14:26:03.930,188.0347,60,188.0152,188.0542
2024-01-15 14:26:04.538,188.1355,90,188.1212,188.1499
2024-01-15 14:26:05.062,188.1463,67,188.1393,188.1533
2024-01-15 14:26:05.168,188.1725,2,188.1566,188.1885
2024-01-15 14:26:05.284,188.235,1109,188.2276,188.2423
2024-01-15 14:26:05.636,188.3073,1,188.2901,188.3245
2024-01-15 14:26:06.486,188.4045,515,188.393,188.416
2024-01-15 14:26:10.457,188.4029,63,188.3835,188.4224
2024-01-15 14:26:11.391,188.409,119,188.3942,188.4238
2024-01-15 14:26:12.942,188.3982,1491,188.3863,188.4101
2024-01-15 14:26:13.201,188.4312,157,188.414,188.4483
2024-01-15 14:26:17.565,188.4394,219,188.433,188.4459
2024-01-15 14:26:19.734,188.5075,42,188.4885,188.5265
2024-01-15 14:26:22.350,188.4425,65,188.4235,188.4615
2024-01-15 14:26:22.519,188.4585,220,188.4452,188.4718
2024-01-15 14:26:23.856,188.5007,296,188.4871,188.5142
2024-01-15 14:26:24.290,188.4538,18,188.4356,188.472
2024-01-15 14:26:26.471,188.4711,94,188.457,188.4852
2024-01-15 14:26:26.892,188.4466,141,188.4393,188.4539
2024-01-15 14:26:29.291,188.3662,414,188.353,188.3793
2024-01-15 14:26:30.023,188.3206,159,188.3072,188.3341
2024-01-15 14:26:30.636,188.3062,899,188.2918,188.3206
2024-01-15 14:26:31.154,188.2403,24,188.2314,188.2491
2024-01-15 14:26:31.315,188.1903,6,188.1721,188.2085
2024-01-15 14:26:31.976,188.2748,403,188.2631,188.2865
2024-01-15 14:26:33.467,188.2878,304,188.2777,188.2978
2024-01-15 14:26:33.480,188.2891,64,188.2701,188.3082
2024-01-15 14:26:34.705,188.3449,17,188.3355,188.3542
2024-01-15 14:26:36.360,188.3641,385,188.3533,188.3749
2024-01-15 14:26:38.769,188.2599,8,188.2515,188.2683
2024-01-15 14:26:39.185,188.2751,475,188.2627,188.2875
2024-01-15 14:26:40.520,188.2872,24,188.2732,188.3012
2024-01-15 14:26:44.633,188.2706,37,188.2543,188.287
2024-01-15 14:26:52.721,188.3671,80,188.361,188.3732
2024-01-15 14:26:52.765,188.3362,85,188.3214,188.351
2024-01-15 14:26:54.310,188.4159,73,188.3971,188.4346
2024-01-15 14:26:55.632,188.4996,56,188.4894,188.5098
2024-01-15 14:26:57.657,188.4398,175,188.4248,188.4548
2024-01-15 14:26:57.741,188.494,45,188.4843,188.5037
2024-01-15 14:27:00.270,188.4838,16,188.4667,188.5009
2024-01-15 14:27:01.660,188.4942,14,188.4794,188.509
2024-01-15 14:27:03.973,188.5682,23,188.5494,188.587
2024-01-15 14:27:04.344,188.5987,16,188.5921,188.6053
2024-01-15 14:27:04.449,188.4981,335,188.4843,188.512
2024-01-15 14:27:07.006,188.51,164,188.5038,188.5161
2024-01-15 14:27:07.647,188.509,96,188.4946,188.5234
2024-01-15 14:27:08.426,188.607,39,188.5972,188.6169
2024-01-15 14:27:10.584,188.637,120,188.6172,188.6567
2024-01-15 14:27:10.820,188.5361,26,188.5217,188.5505
2024-01-15 14:27:12.207,188.4592,126,188.4529,188.4655
2024-01-15 14:27:13.078,188.3062,205,188.301,188.3115
2024-01-15 14:27:14.998,188.4001,18,188.3942,188.406
2024-01-15 14:27:15.814,188.3284,126,188.3174,188.3394
2024-01-15 14:27:16.132,188.2755,272,188.2661,188.2848
2024-01-15 14:27:20.214,188.2787,244,188.2664,188.2909
2024-01-15 14:27:20.816,188.2791,44,188.2616,188.2966
2024-01-15 14:27:21.143,188.2325,118,188.2274,188.2377
2024-01-15 14:27:24.408,188.2298,83,188.2137,188.246
2024-01-15 14:27:24.652,188.2056,401,188.1934,188.2178
2024-01-15 14:27:26.057,188.0949,86,188.083,188.1068
2024-01-15 14:27:26.942,188.2057,168,188.1903,188.221
2024-01-15 14:27:27.045,188.2107,104,188.1965,188.2249
2024-01-15 14:27:28.793,188.279,65,188.2703,188.2877
2024-01-15 14:27:30.482,188.206,154,188.1978,188.2142
2024-01-15 14:27:32.429,188.238,1,188.2197,188.2563
2024-01-15 14:27:37.086,188.2209,274,188.2149,188.227
2024-01-15 14:27:37.499,188.1769,39,188.1581,188.1958
2024-01-15 14:27:39.879,188.2581,207,188.2484,188.2678
2024-01-15 14:27:42.035,188.1498,1,188.1431,188.1566
2024-01-15 14:27:45.729,188.0403,17,188.0278,188.0528
2024-01-15 14:27:47.734,188.0387,161,188.0334,188.0439
2024-01-15 14:27:49.562,188.0715,283,188.0536,188.0894
2024-01-15 14:27:50.663,188.055,291,188.037,188.073
2024-01-15 14:27:52.311,188.004,170,187.9957,188.0122
2024-01-15 14:27:54.200,188.0417,204,188.0268,188.0565
2024-01-15 14:27:54.271,188.0408,257,188.0225,188.0592
2024-01-15 14:27:54.477,188.086,161,188.0679,188.1041
2024-01-15 14:27:57.175,188.0718,237,188.0605,188.083
2024-01-15 14:27:57.336,188.0223,134,188.0037,188.041
2024-01-15 14:27:57.840,188.0383,44,188.0205,188.0562
2024-01-15 14:27:59.702,188.0844,69,188.0662,188.1025
2024-01-15 14:28:01.975,188.0737,36,188.0577,188.0898
2024-01-15 14:28:02.616,188.0083,556,187.9898,188.0268
2024-01-15 14:28:03.324,187.9711,58,187.9578,187.9844
2024-01-15 14:28:06.410,187.8445,389,187.8392,187.8498
2024-01-15 14:28:07.242,187.8552,706,187.8402,187.8701
2024-01-15 14:28:10.659,187.8048,483,187.7851,187.8244
2024-01-15 14:28:13.023,187.7643,352,187.7558,187.7729
2024-01-15 14:28:13.252,187.6449,408,187.6289,187.6608
2024-01-15 14:28:14.202,187.6683,320,187.6588,187.6778
2024-01-15 14:28:14.286,187.544,40,187.5313,187.5567
2024-01-15 14:28:17.121,187.5105,123,187.4972,187.5238
2024-01-15 14:28:19.227,187.5057,93,187.4975,187.514
2024-01-15 14:28:19.330,187.4584,47,187.4492,187.4676
2024-01-15 14:28:20.292,187.4227,265,187.4033,187.442
2024-01-15 14:28:20.596,187.4978,771,187.491,187.5046
2024-01-15 14:28:22.653,187.4845,1186,187.4729,187.496
2024-01-15 14:28:24.833,187.5006,12,187.4931,187.5081
2024-01-15 14:28:27.095,187.3856,278,187.3725,187.3988
2024-01-15 14:28:32.001,187.4126,65,187.3945,187.4306
2024-01-15 14:28:34.011,187.4774,167,187.4588,187.496
2024-01-15 14:28:35.416,187.5461,86,187.5332,187.5589
2024-01-15 14:28:38.670,187.5681,353,187.5585,187.5776
2024-01-15 14:28:39.221,187.5233,916,187.5066,187.54
2024-01-15 14:28:39.980,187.5578,137,187.5461,187.5695
2024-01-15 14:28:39.989,187.6461,45,187.638,187.6541
2024-01-15 14:28:41.245,187.5181,673,187.5076,187.5286
2024-01-15 14:28:42.563,187.6305,141,187.617,187.644
2024-01-15 14:28:46.246,187.6405,231,187.6349,187.6461
2024-01-15 14:28:47.041,187.6425,276,187.6276,187.6574
2024-01-15 14:28:47.773,187.6925,519,187.6786,187.7063
2024-01-15 14:28:52.617,187.6892,23,187.6769,187.7015
2024-01-15 14:28:53.690,187.5454,95,187.5388,187.552
2024-01-15 14:28:55.666,187.5829,185,187.5724,187.5934
2024-01-15 14:28:58.098,187.5857,304,187.5702,187.6013
2024-01-15 14:28:59.057,187.6769,262,187.6698,187.684
2024-01-15 14:28:59.917,187.6747,71,187.6593,187.6901
2024-01-15 14:29:03.662,187.7995,230,187.7901,187.8089
2024-01-15 14:29:04.520,187.7282,44,187.7199,187.7366
2024-01-15 14:29:06.999,187.6085,830,187.5897,187.6273
2024-01-15 14:29:07.870,187.5275,287,187.513,187.5421
2024-01-15 14:29:09.073,187.5127,310,187.499,187.5264
2024-01-15 14:29:10.065,187.511,249,187.4948,187.5272
2024-01-15 14:29:11.469,187.5531,238,187.537,187.5693
2024-01-15 14:29:13.975,187.6112,66,187.5932,187.6293
2024-01-15 14:29:14.585,187.6519,19,187.6349,187.669
2024-01-15 14:29:16.061,187.6147,133,187.597,187.6324
2024-01-15 14:29:17.275,187.6502,75,187.6439,187.6565
2024-01-15 14:29:22.028,187.6324,569,187.6199,187.6449
2024-01-15 14:29:22.401,187.7029,201,187.6907,187.7151
2024-01-15 14:29:23.004,187.6669,73,187.6585,187.6753
2024-01-15 14:29:23.163,187.6165,230,187.6072,187.6259
2024-01-15 14:29:23.842,187.6706,153,187.6635,187.6776
2024-01-15 14:29:24.077,187.5614,609,187.5556,187.5672
2024-01-15 14:29:24.239,187.5867,22,187.5789,187.5945
2024-01-15 14:29:26.591,187.6623,113,187.6546,187.6699
2024-01-15 14:29:28.819,187.6256,233,187.6193,187.6319
2024-01-15 14:29:28.904,187.5703,40,187.5567,187.584
2024-01-15 14:29:29.528,187.6655,602,187.6472,187.6837
2024-01-15 14:29:29.623,187.6114,608,187.5936,187.6293
2024-01-15 14:29:30.682,187.4544,195,187.4436,187.4651
2024-01-15 14:29:31.581,187.4191,1202,187.4004,187.4378
2024-01-15 14:29:32.799,187.536,114,187.5264,187.5456
2024-01-15 14:29:34.675,187.6051,108,187.595,187.6152
2024-01-15 14:29:36.199,187.5797,156,187.5667,187.5926
2024-01-15 14:29:36.528,187.5596,3,187.544,187.5752
2024-01-15 14:29:40.384,187.5271,172,187.5208,187.5334
2024-01-15 14:29:42.490,187.5598,165,187.5455,187.5742
2024-01-15 14:29:44.501,187.5667,38,187.5588,187.5745
2024-01-15 14:29:45.320,187.6372,235,187.6206,187.6538
2024-01-15 14:29:46.139,187.7317,640,187.7157,187.7478
2024-01-15 14:29:46.149,187.6749,603,187.6557,187.6941
2024-01-15 14:29:47.117,187.6804,231,187.6703,187.6905
2024-01-15 14:29:52.729,187.6559,188,187.6433,187.6686
2024-01-15 14:29:55.315,187.7062,19,187.6938,187.7186
2024-01-15 14:29:57.841,187.6877,60,187.6724,187.7031
2024-01-15 14:29:58.513,187.6832,332,187.6647,187.7018
2024-01-15 14:29:58.864,187.6421,627,187.6348,187.6494
2024-01-15 14:29:58.932,187.659,186,187.6463,187.6718
2024-01-15 14:30:01.024,187.6432,14,187.6278,187.6586
2024-01-15 14:30:03.066,187.7346,132,187.7249,187.7444
2024-01-15 14:30:04.602,187.6666,394,187.6561,187.6772
2024-01-15 14:30:04.680,187.6318,57,187.6199,187.6437
2024-01-15 14:30:09.021,187.599,387,187.5848,187.6132
2024-01-15 14:30:10.671,187.6132,306,187.6056,187.6207
2024-01-15 14:30:14.403,187.5747,5,187.5654,187.5841
2024-01-15 14:30:14.527,187.5968,404,187.5885,187.6051
2024-01-15 14:30:16.894,187.562,364,187.5463,187.5777
2024-01-15 14:30:19.084,187.5413,28,187.5248,187.5579
2024-01-15 14:30:20.017,187.511,94,187.5016,187.5204
2024-01-15 14:30:21.313,187.4598,19,187.441,187.4787
2024-01-15 14:30:23.844,187.4998,268,187.4864,187.5131
2024-01-15 14:30:25.418,187.4452,195,187.4339,187.4566
2024-01-15 14:30:26.852,187.2795,569,187.2695,187.2896
2024-01-15 14:30:28.096,187.2461,229,187.2317,187.2606
2024-01-15 14:30:29.353,187.2426,221,187.2305,187.2546
2024-01-15 14:30:30.787,187.3459,182,187.3331,187.3587
2024-01-15 14:30:32.253,187.2916,178,187.2799,187.3034
2024-01-15 14:30:32.309,187.2573,230,187.2507,187.2639
2024-01-15 14:30:34.251,187.3646,98,187.3544,187.3748
2024-01-15 14:30:35.076,187.4317,124,187.4133,187.4501
2024-01-15 14:30:36.069,187.4393,310,187.4293,187.4493
2024-01-15 14:30:36.113,187.5084,20,187.4943,187.5224
2024-01-15 14:30:36.446,187.4548,376,187.442,187.4676
2024-01-15 14:30:37.360,187.4346,57,187.4277,187.4416
2024-01-15 14:30:38.624,187.4721,45,187.4603,187.484
2024-01-15 14:30:39.335,187.5051,295,187.4958,187.5143
2024-01-15 14:30:42.107,187.3671,39,187.3593,187.3748
2024-01-15 14:30:49.558,187.4125,298,187.404,187.421
2024-01-15 14:30:54.202,187.3546,103,187.3461,187.3631
2024-01-15 14:30:55.648,187.3751,236,187.3603,187.3899
2024-01-15 14:30:55.737,187.2515,21,187.2444,187.2587
2024-01-15 14:31:00.007,187.2305,632,187.2114,187.2497
2024-01-15 14:31:01.588,187.2803,384,187.2749,187.2857
2024-01-15 14:31:01.761,187.2402,79,187.2232,187.2572
2024-01-15 14:31:02.944,187.3218,187,187.3154,187.3283
2024-01-15 14:31:03.352,187.3423,738,187.3228,187.3618
2024-01-15 14:31:06.327,187.3647,148,187.349,187.3804
2024-01-15 14:31:06.906,187.4136,1,187.4035,187.4236
2024-01-15 14:31:10.042,187.4017,418,187.3936,187.4098
2024-01-15 14:31:10.272,187.4515,93,187.4355,187.4675
2024-01-15 14:31:10.392,187.4166,136,187.3992,187.434
2024-01-15 14:31:10.456,187.3717,430,187.3561,187.3873
2024-01-15 14:31:10.823,187.3577,89,187.3433,187.372
2024-01-15 14:31:11.241,187.4266,578,187.4109,187.4424
2024-01-15 14:31:11.323,187.3371,75,187.3304,187.3437
2024-01-15 14:31:14.690,187.4561,586,187.4441,187.468
2024-01-15 14:31:14.714,187.5228,337,187.507,187.5386
2024-01-15 14:31:17.577,187.4614,237,187.4501,187.4727
2024-01-15 14:31:18.429,187.4469,130,187.438,187.4557
2024-01-15 14:31:20.543,187.3982,8,187.3923,187.4041
2024-01-15 14:31:24.103,187.4112,367,187.3987,187.4238
2024-01-15 14:31:26.764,187.3341,578,187.3226,187.3456
2024-01-15 14:31:27.344,187.3745,66,187.3636,187.3855
2024-01-15 14:31:29.040,187.338,315,187.332,187.344
2024-01-15 14:31:31.209,187.3447,14,187.3363,187.3532
2024-01-15 14:31:34.222,187.3278,97,187.3111,187.3444
2024-01-15 14:31:34.473,187.3068,8,187.2997,187.314
2024-01-15 14:31:35.424,187.362,763,187.3567,187.3673
2024-01-15 14:31:36.006,187.2736,520,187.2553,187.2918
2024-01-15 14:31:36.142,187.2636,98,187.2457,187.2814
2024-01-15 14:31:36.895,187.2626,141,187.2531,187.272
2024-01-15 14:31:36.994,187.2936,205,187.2853,187.302
2024-01-15 14:31:38.496,187.3306,431,187.3139,187.3473
2024-01-15 14:31:40.980,187.2836,12,187.272,187.2953
2024-01-15 14:31:42.325,187.2997,146,187.2883,187.3112
2024-01-15 14:31:43.487,187.325,300,187.3115,187.3385
2024-01-15 14:31:50.074,187.2156,122,187.2052,187.2261
2024-01-15 14:31:50.521,187.1882,167,187.1745,187.2019
2024-01-15 14:31:50.971,187.1706,61,187.1536,187.1876
2024-01-15 14:31:51.975,187.1382,313,187.1189,187.1574
2024-01-15 14:31:52.742,187.2203,84,187.2027,187.2378
2024-01-15 14:31:52.925,187.3554,568,187.336,187.3747
2024-01-15 14:31:52.980,187.3756,549,187.3565,187.3946
2024-01-15 14:32:00.893,187.3252,484,187.3114,187.3391
2024-01-15 14:32:01.042,187.4137,15,187.4077,187.4197
2024-01-15 14:32:01.115,187.3834,77,187.3652,187.4016
2024-01-15 14:32:02.120,187.3917,102,187.3822,187.4012
2024-01-15 14:32:04.324,187.4121,52,187.406,187.4182
2024-01-15 14:32:06.604,187.5134,289,187.5011,187.5257
2024-01-15 14:32:08.921,187.5312,34,187.5242,187.5381
2024-01-15 14:32:09.329,187.5346,133,187.5259,187.5432
2024-01-15 14:32:10.420,187.554,453,187.5485,187.5595
2024-01-15 14:32:10.654,187.5358,170,187.517,187.5546
2024-01-15 14:32:11.623,187.6216,371,187.6069,187.6363
2024-01-15 14:32:11.999,187.687,345,187.6809,187.6932
2024-01-15 14:32:12.200,187.7133,416,187.7002,187.7264
2024-01-15 14:32:13.064,187.6749,12,187.6618,187.688
2024-01-15 14:32:13.318,187.701,413,187.6933,187.7087
2024-01-15 14:32:14.320,187.5792,28,187.5643,187.594
2024-01-15 14:32:14.542,187.6062,50,187.5875,187.6248
2024-01-15 14:32:15.795,187.5616,230,187.5563,187.5668
2024-01-15 14:32:16.980,187.5684,543,187.5617,187.5751
2024-01-15 14:32:17.379,187.6134,58,187.6049,187.6219
2024-01-15 14:32:20.268,187.6512,50,187.6357,187.6666
2024-01-15 14:32:22.507,187.6019,114,187.5864,187.6174
2024-01-15 14:32:23.685,187.7014,10,187.6879,187.7149
2024-01-15 14:32:25.556,187.707,592,187.7012,187.7128
2024-01-15 14:32:27.985,182.1367,371,187.7558,187.7838
2024-01-15 14:32:28.891,187.6448,358,187.6389,187.6507
2024-01-15 14:32:30.204,187.6101,63,187.604,187.6161
2024-01-15 14:32:32.932,187.672,91,187.6583,187.6856
2024-01-15 14:32:35.098,187.7362,313,187.7286,187.7438
2024-01-15 14:32:39.461,187.7726,329,187.7538,187.7915
2024-01-15 14:32:41.718,187.9394,411,187.924,187.9548
2024-01-15 14:32:44.709,187.8519,92,187.8379,187.8659
2024-01-15 14:32:44.997,187.8263,194,187.809,187.8436
2024-01-15 14:32:46.841,187.8028,777,187.7912,187.8144
2024-01-15 14:32:47.168,187.7896,241,187.7828,187.7964
2024-01-15 14:32:49.641,187.8086,178,187.8011,187.8161
2024-01-15 14:32:51.290,187.8164,12,187.8045,187.8283
2024-01-15 14:32:52.933,187.8372,241,187.8257,187.8487
2024-01-15 14:32:54.462,187.8257,350,187.8087,187.8426
2024-01-15 14:32:56.246,187.8192,79,187.8077,187.8308
2024-01-15 14:32:56.657,187.8273,244,187.8101,187.8445
2024-01-15 14:32:57.639,187.8455,84,187.8341,187.8568
2024-01-15 14:32:59.830,187.8381,801,187.8281,187.8481
2024-01-15 14:33:02.479,187.8295,295,187.8139,187.845
2024-01-15 14:33:02.801,187.8347,12,187.8185,187.8509
2024-01-15 14:33:06.482,187.9329,1212,187.9241,187.9417
2024-01-15 14:33:07.648,187.985,249,187.9793,187.9906
2024-01-15 14:33:09.026,187.906,338,187.8972,187.9147
2024-01-15 14:33:09.368,187.9614,515,187.9465,187.9762
2024-01-15 14:33:10.962,187.9684,243,187.9497,187.9871
2024-01-15 14:33:10.991,187.9621,663,187.9494,187.9747
2024-01-15 14:33:16.270,187.9742,364,187.9562,187.9923
2024-01-15 14:33:16.311,188.0379,113,188.0322,188.0437
2024-01-15 14:33:17.139,187.8692,602,187.8531,187.8853
2024-01-15 14:33:17.635,187.8772,426,187.8588,187.8957
2024-01-15 14:33:20.796,187.892,124,187.8854,187.8986
2024-01-15 14:33:20.799,187.9193,292,187.903,187.9357
2024-01-15 14:33:22.378,187.9581,282,187.9476,187.9686
2024-01-15 14:33:23.502,187.9476,201,187.9324,187.9628
2024-01-15 14:33:23.761,187.9866,1,187.9711,188.002
2024-01-15 14:33:24.395,187.928,89,187.9085,187.9475
2024-01-15 14:33:26.673,187.8918,101,187.8826,187.9009
2024-01-15 14:33:30.239,187.9261,348,187.9101,187.9421
2024-01-15 14:33:32.119,187.9753,46,187.9563,187.9944
2024-01-15 14:33:32.151,188.0126,24,187.9992,188.026
2024-01-15 14:33:32.673,187.9267,104,187.9102,187.9432
2024-01-15 14:33:33.966,187.9623,208,187.9543,187.9703
2024-01-15 14:33:34.187,187.8322,1,187.817,187.8474
2024-01-15 14:33:34.220,187.8354,672,187.8202,187.8507
2024-01-15 14:33:35.182,187.8756,281,187.8634,187.8877
2024-01-15 14:33:36.130,187.8186,101,187.8065,187.8306
2024-01-15 14:33:37.027,187.7063,241,187.6877,187.7249
2024-01-15 14:33:37.554,187.559,295,187.548,187.5699
2024-01-15 14:33:38.927,187.6684,1033,187.6504,187.6864
2024-01-15 14:33:39.831,187.6552,194,187.6387,187.6717
2024-01-15 14:33:41.538,187.6402,374,187.63,187.6504
2024-01-15 14:33:41.628,187.6979,525,187.6844,187.7114
2024-01-15 14:33:42.904,187.6847,248,187.6649,187.7044
2024-01-15 14:33:43.491,187.6796,202,187.6656,187.6936
2024-01-15 14:33:45.873,187.6756,319,187.6602,187.691
2024-01-15 14:33:45.938,187.7064,145,187.6879,187.725
2024-01-15 14:33:46.153,187.8889,269,187.8706,187.9072
2024-01-15 14:33:47.579,187.8465,250,187.8409,187.8521
2024-01-15 14:33:48.205,187.9288,273,187.9092,187.9483
2024-01-15 14:33:49.269,187.9085,108,187.8908,187.9262
2024-01-15 14:33:49.970,187.9134,112,187.8947,187.9322
2024-01-15 14:33:51.724,187.8848,20,187.8685,187.9011
2024-01-15 14:33:54.097,187.8882,396,187.8786,187.8977
2024-01-15 14:33:55.271,187.9643,27,187.9563,187.9723
2024-01-15 14:33:56.368,187.9328,19,187.9199,187.9456
2024-01-15 14:33:57.671,187.9722,261,187.955,187.9895
2024-01-15 14:33:58.107,187.9406,37,187.9266,187.9545
2024-01-15 14:33:58.152,187.8485,272,187.8336,187.8634
2024-01-15 14:33:58.437,187.908,80,187.8949,187.921
2024-01-15 14:33:59.975,187.933,103,187.9207,187.9453
2024-01-15 14:34:01.893,187.9886,22,187.9756,188.0016
2024-01-15 14:34:02.911,187.935,265,187.9179,187.9522
2024-01-15 14:34:03.757,187.7645,294,187.7501,187.779
2024-01-15 14:34:07.936,187.7986,281,187.7787,187.8185
2024-01-15 14:34:10.177,187.8696,20,187.8537,187.8855
2024-01-15 14:34:12.454,187.9102,23,187.8971,187.9232
2024-01-15 14:34:14.929,187.9225,221,187.9036,187.9414
2024-01-15 14:34:14.950,187.6909,118,187.6737,187.7082
2024-01-15 14:34:17.070,187.7666,166,187.7495,187.7837
2024-01-15 14:34:17.935,187.7462,118,187.7269,187.7655
2024-01-15 14:34:21.565,187.701,25,187.6819,187.7201
2024-01-15 14:34:24.121,187.6895,162,187.6706,187.7085
2024-01-15 14:34:25.206,187.6935,67,187.6756,187.7114
2024-01-15 14:34:25.753,187.7229,172,187.7062,187.7395
2024-01-15 14:34:26.314,187.82,101,187.8117,187.8283
2024-01-15 14:34:28.783,187.9284,80,187.9137,187.9432
2024-01-15 14:34:29.261,187.9819,236,187.9658,187.998
2024-01-15 14:34:32.248,188.0538,63,188.0378,188.0699
2024-01-15 14:34:33.854,187.9654,17,187.9469,187.9839
2024-01-15 14:34:34.367,187.9614,37,187.943,187.9797
2024-01-15 14:34:34.441,187.9081,45,187.8997,187.9165
2024-01-15 14:34:35.771,187.8404,235,187.8316,187.8492
2024-01-15 14:34:37.760,187.8926,199,187.8873,187.8978
2024-01-15 14:34:38.556,187.9064,96,187.8951,187.9177
2024-01-15 14:34:41.659,187.9212,179,187.9046,187.9379
2024-01-15 14:34:41.894,187.8518,356,187.8408,187.8629
2024-01-15 14:34:42.528,187.853,77,187.8402,187.8658
2024-01-15 14:34:44.181,187.8421,138,187.8356,187.8486
2024-01-15 14:34:45.101,187.8214,22,187.8144,187.8283
2024-01-15 14:34:47.142,187.8986,724,187.891,187.9063
2024-01-15 14:34:49.207,187.9523,51,187.9421,187.9625
2024-01-15 14:34:51.138,187.9323,177,187.9143,187.9504
2024-01-15 14:34:52.500,187.8612,35,187.8442,187.8781
